vocab,Freq
칸노작가,9
못그리게,9
되어부렀네,9
디자이너,9
당시,9
걸렸나,9
님은,9
니지,9
경쟁하는,9
배척하는,9
담아,9
닭이,9
대장,9
하겠네,9
시리즈의,9
전부가,9
맘에안드네,9
모카쨩,9
데빌,9
된건,9
필기체,9
제목도,9
버려지는,9
달한,9
됏다,9
도박,9
동맹,9
됬냐,9
1권이,9
있을리가,9
그렸다는,9
자주나오네,9
과몰입하는,9
좋구만,9
뜨려나,9
동시,9
둘도,9
선천적,9
변태는,9
제희루트,9
더프,9
아타시,9
성희롱하는,9
깨어있는,9
재밌으면,9
돼야,9
솔직하네,9
재밌자나,9
가을에,9
학교다,9
돼요,9
할것도,9
도망가는,9
등급,9
칭찬하는,9
눈팅러,9
건강할때도,9
듣냐,9
행동하는,9
회원가입,9
아리카스,9
한요안이,9
딴갤,9
정민식,9
존나이뻐,9
가져다,9
같았던,9
라플란드,9
한번뿐이라도,9
한국도,9
들만,9
저키스40화어디갔,9
든모,9
몇번이나,9
따달,9
써주셈,9
딸도,9
101가지,9
역대급이다,9
진지충,9
가입할,9
딸로,9
따른,9
좋아죽는,9
좋아졌어,9
다르긴,9
정발할,9
고고숑은,9
뭐하시나,9
아코에게,9
듣보잡,9
초코우유,9
거시애요,9
sm으로,9
츠즈메아,9
재주행,9
속성이,9
뭔차이임,9
갔을까,9
끝없이,9
노말인거,9
수녀님,9
봐줄만,9
우주해적,9
뷰군이,9
5분만에,9
개웃겼는데,9
팔더라,9
써야겠다,9
레뷰게임,9
뭐보지,9
신년맞이,9
잠금화면,9
동급생은,9
지옥이다,9
알게됐는데,9
부탁한다,9
무삭제,9
카톡하는데,9
분명해,9
갓장르,9
작품인지,9
천사에게,9
할까요,9
수명물이,9
따듯하게,9
간지럼,9
12시간동안,9
거둬들인,9
흔들리는거,9
흔드는,9
수능갤,9
백합asmr,9
몇화야,9
알고나니,9
같은애,9
마갤도,9
여야장이,9
나새끼,9
피라미드,9
레즈난교를,9
비유하자면,9
달맞이,9
하나둘,9
총수여야,9
죄악입니다,9
파딱이,9
역사가,9
예민한,9
론걸,9
구분해서,9
전설은,9
사라진다,9
래주,9
공기가,9
치유물이,9
좆노잼,9
봤는데요,9
란냥이,9
무슨애니냐,9
하나지,9
하나임,9
보카로,9
뿐이지만,9
요것도,9
늘어날,9
어디없냐,9
변한거,9
주시합니다,9
찐백커플,9
따뜻한달,9
없었나,9
관계로,9
로사,9
과제하느라,9
안할거,9
부분을,9
부부장,9
패닉은,9
여사장,9
반짝이는,9
백합익힘책,9
변했다,9
롤에,9
변했네,9
안할듯,9
현대판타지,9
디멘토,9
욕구가,9
해보려는데,9
변해서,9
초코소라빵,9
못본사람,9
가챠를,9
올리브,9
파라는,9
30만원,9
밝혀지면,9
루이,9
따뜻해,9
막권,9
말과,9
변화가,9
맞게,9
안쓰는데,9
문신은,9
지켜야,9
루카,9
고군분투기,9
림들,9
많던,9
루키,9
어르신들,9
애드블록,9
맛도,9
연성좀,9
볼라는데,9
안했어,9
맞따,9
먀네,9
하는디,9
맵다,9
살벌하네,9
먹게,9
했나보네,9
리넴이,9
파란색,9
뒤지기,9
언제와,9
이해감,9
알피지,9
소식없나,9
중년백합,9
리즈파랑새,9
없을땐,9
좆됬다,9
슈바르츠,9
모르가나,9
사람없는,9
이해되,9
어스퀘이크,9
마요,9
없이도,9
늦었다,9
막을,9
수고하셨습니다,9
순둥이,9
맘을,9
못감,9
지키기,9
막짤,9
멜론,9
리츠,9
예상대로,9
아마추어,9
임신했는데,9
광고글,9
담배를,9
찾았따,9
큰일나,9
큰일난,9
리플,9
점심때,9
끼요옷,9
따르는,9
차이임,9
모른,9
모리,9
망갤일,9
만함,9
몸만,9
찾아봐,9
막힌,9
광고를,9
늦었어,9
속옷을,9
몇시,9
멈출,9
상상하면서,9
순딩이,9
고닉은,9
계집아이,9
머함,9
아야히나채널,9
일한다,9
그판세,9
뿔머리,9
영상에,9
팬들은,9
메플,9
예쁜듯,9
참여해,9
프리즘은,9
모르겟음,9
양치질,9
맞겠지,9
저어눈,9
소원은,9
리더는,9
치사토같지,9
코이즈미씨,9
돌아보고,9
사라져도,9
질병이며,9
저스티스,9
한두개,9
박고,9
뭐에,9
발굴,9
괴롭힘당하는,9
시노자키,9
영상화,9
엘워드,9
개쯘다,9
민다,9
상징하는,9
달래야는,9
문어발,9
못할거,9
보헤미안,9
참으면,9
안경이는,9
념글컷,9
천문부,9
못할까,9
바른,9
물었다,9
개찐따,9
튜즈데이,9
치정극,9
경녀에서,9
만나기,9
미스,9
고구마깡,9
백발,9
민심,9
적어줘,9
밤비,9
만나게,9
발생,9
미아,9
여아갤,9
쪽지충들,9
육성계획,9
계란이,9
세모나게,9
고막여친,9
미인,9
소녀섹트는,9
민족,9
발에,9
버릴,9
제목아는사람,9
발이,9
루시드랑,9
보이더라,9
복귀,9
배움,9
베베,9
내선번호,9
뱃지,9
실바나스,9
컴디씨,9
못했음,9
진행되네,9
냄새남,9
초기화,9
화요일에,9
념글에있는,9
화요일이,9
방향,9
할때가,9
벽에,9
캐릭이냐,9
나올만,9
창작을,9
창작의,9
병약,9
나왓다,9
냄새를,9
야짤저장소,9
보쌈,9
병을,9
이루어져있지,9
잇엇는데,9
연애만,9
부부입니다만,9
보일,9
에덴한테,9
보진,9
소아성애,9
부먹,9
더더욱,9
기대치가,9
뽕찼다,9
명예로운,9
마누라,9
예술이,9
백합갤인데,9
동일인물이냐,9
총공은,9
여아특,9
날려먹었다,9
나오죠,9
뷔라,9
연애에,9
그리드맨11화봤다,9
들여다,9
크라우드,9
볼펜,9
부스에,9
욕구불만,9
졸립다,9
쇼미에,9
부위,9
불을,9
22시간,9
빨게,9
먹고사는,9
맛난거,9
남앗다,9
탕비실,9
문제를,9
미나세,9
장난치다가,9
마이마이,9
븅신,9
고백받는,9
하와이사람들이,9
블소,9
냄수도,9
북한,9
오무로가,9
히카렌은,9
깜빡했네,9
키잡하는,9
허리아파,9
람지휘관,9
비서,9
연약한,9
비에,9
뷔페,9
민주주의,9
빼서,9
빙의,9
개뜬금없는,9
갭차이,9
갸루선배,9
백합폰겜,9
여자든,9
잘해서,9
정신건강에,9
비트,9
더듬이,9
하렘도,9
성향을,9
미친듯한,9
깨지면,9
노래추천갤에,9
제야의,9
된거같기도,9
잘해야,9
죄책감이,9
카자드,9
판별법,9
분탕치고,9
출간되었습니다,9
힘든게,9
세주성지,9
저주에,9
힘든가,9
다시하는데,9
뭐엿지,9
미는거,9
복학생,9
트윗짤,9
여자에,9
오사와,9
교환하는,9
마주치는,9
힘들듯,9
힘든듯,9
남은건,9
하렘임,9
비구니,9
덕밍아웃,9
기타조,9
링크있는,9
연재를,9
뿐만,9
얼리버그는,9
키우기,9
붙여주긴,9
네거티브,9
정이레,9
중독되는,9
완벽해,9
노말커플,9
거였네,9
키우던,9
수면제,9
삼겹살굽고있음,9
아이카츠도,9
바꾸기,9
거애오,9
제우스,8
깨끗하게,8
잡혔다,8
병신새끼,8
흰머리,8
비교적,8
나지금,8
나죽어,8
이클립스,8
41,8
43,8
52,8
53,8
72,8
트로피카나,8
거에오,8
애낌으로,8
살던,8
4만원,8
상담,8
특전은,8
늘어지는거,8
약해지는,8
제외한,8
먹어버렸다,8
만드냐,8
만족하는,8
산란,8
만들긴,8
바뀐듯,8
플스로,8
리드하고,8
수치스러운,8
로맨스물,8
울나라,8
부자유세계,8
가게에서,8
커뮤는,8
품위있는,8
쌍둥이도,8
좆망함,8
완전좋아,8
사살,8
남자와,8
피부가,8
무과금으로,8
리사냥이,8
사오,8
생선,8
사인,8
상어,8
삼시세끼,8
사주,8
천사는,8
천사다,8
천사님,8
이틀동안,8
서벌,8
포스타입은,8
더럽고,8
바뀌지,8
순백과,8
소년,8
실북갤10위권,8
디시의,8
조교하고싶다,8
불야성,8
수박씨,8
그림체때문에,8
사텐,8
여지휘관,8
파고있겠어,8
모든상어,8
장난없네,8
커뮤증,8
속박,8
잡히는,8
불쌍했는데,8
반성해라,8
씹노말물,8
세지,8
소실,8
갑툭튀,8
가족사진,8
귀엽구나,8
친척집,8
썬더켈리,8
되버렸네,8
다양성,8
여름방학,8
등쳐먹고,8
검열도,8
흥분되,8
유키란때문에,8
깨달은점,8
셀프,8
등장할,8
군필여고생도,8
부장님,8
악신세도,8
고모년,8
저따구로,8
소피,8
3d백합,8
소환,8
앙앙거리는,8
안사라져,8
신기,8
수익,8
좆4,8
장화홍련,8
수제,8
도움되는,8
신난,8
최신화에,8
치카네,8
싫네,8
타에도,8
가학물만,8
진흙탕,8
싶당,8
쌍년,8
안되나요,8
린리쨩,8
럽선샤인,8
오지자너,8
치토유리,8
린린이,8
걱정을,8
아는거야,8
걱정임,8
정신없이,8
차단해도,8
식빵,8
콩국수,8
나가야되는데,8
식사,8
자매라고,8
구글링하면,8
히메는,8
양호실,8
차단하는,8
슈코,8
괜찮아요,8
사냥한다,8
릴리아,8
다이것,8
식은,8
치카쨩,8
붙었다,8
짤하나,8
예정임,8
텐도마야,8
중갤에,8
머리아퍼,8
중간이,8
sm하는,8
들어보셈,8
시키,8
다른느낌,8
주문하신짤,8
건전해,8
실황,8
고백도,8
됐을텐데,8
내주지,8
크크큭,8
쎅쓰,8
썰좀,8
풋풋함,8
썼음,8
자위기구,8
시간대에,8
안쓰러움,8
마려운,8
냈으면,8
운동은,8
목가애사,8
것이면,8
와타오시도,8
밀당하는,8
오징어녀,8
갤질하네,8
유명한가봐,8
내일이냐,8
메인으로,8
떴던데,8
배틀레쥬가,8
관련은,8
국가가,8
메인이고,8
한바탕,8
최강은,8
쓰긴,8
소설쓰기,8
드십니까,8
잔잔하게,8
리미의,8
타인의,8
살고싶거든,8
페도떡밥,8
열었는데,8
것이었다,8
기회다,8
학부모,8
흥미롭게도,8
아노,8
너무아파,8
봄쌀작가,8
도와줘라,8
쓰셈,8
조기교육,8
아라,8
빡세작가,8
필살기,8
쓸수,8
알려,8
얹고,8
얻고,8
쉐리덜,8
양대,8
야시꾸리한,8
한국이름,8
전자레인지에,8
쓰인,8
없긴,8
게임사,8
예지콘,8
예토전생,8
안산,8
당연함,8
샴쌍둥이,8
개귀여운거,8
애비,8
최근꺼,8
치킨집,8
없대,8
엮기,8
나침반,8
진실게임,8
아에,8
악어,8
얼렁,8
츠구히나,8
어맛,8
마리오,8
데려온,8
작년부터,8
오긴,8
안줌,8
대우가,8
안흥하는,8
였다,8
섹스어필,8
배송대행,8
만화로는,8
다즐링,8
엘릭,8
마르타,8
묻는다면,8
시러하는,8
여친들,8
열라,8
야옹,8
앱이,8
yuri는,8
담임쌤,8
엑터쥬,8
2가,8
와나,8
얘야,8
야쨜,8
안탄,8
하고싶은것,8
기대했다,8
연봉,8
다크엘프,8
안흥하고,8
얺이,8
얻음,8
검중파,8
업지,8
예수,8
연어,8
108,8
115,8
카캡사는,8
122,8
123,8
131,8
a는,8
태양이,8
엮음,8
엮을,8
엮인,8
엮일,8
월간,8
토모코의,8
1만,8
오셈,8
하루밍도,8
엣짱,8
그러는거임,8
백갤님덜,8
아리사x타에사아야,8
여즘,8
222,8
산책하는,8
애들인가,8
겁나많네,8
우동,8
b랑,8
였지,8
방더리,8
전통적으로,8
b를,8
주는게,8
333,8
와씹,8
타임루프,8
9살,8
츠구한테,8
와요,8
죽는건,8
에픽,8
손톱이,8
왕이,8
4위,8
3인,8
동거중,8
열혈,8
요시,8
우선,8
1세대,8
600,8
666,8
가브리엘,8
탐졍뎐,8
1초,8
욕은,8
빕니다,8
떄문에,8
이글,8
해버림,8
웹툰이냐,8
하루유즈는,8
천연인,8
가브릴드롭아웃,8
유행했던,8
탓이야,8
위비,8
리미사야,8
재개,8
잇나,8
이단,8
남장여자는,8
정치인,8
있냥,8
월욜,8
밤되니까,8
대단한걸,8
하루미키,8
먹을거다,8
묘하다,8
사건때,8
구웨에엑,8
시끄러운,8
찐따같아,8
남캐만,8
욕한,8
입맛,8
일베,8
잘린,8
사각관계,8
매력인,8
으엑,8
준다는,8
위쳐,8
점검,8
엎드려서,8
시간입니다,8
대작전,8
사과는,8
흐아앙,8
내청코,8
일러스트도,8
읍제,8
유카,8
주더라,8
모모한테,8
사건은,8
아다시마가,8
착하다,8
의지,8
전등,8
유툽,8
있엉,8
율톺,8
찌찌천재,8
저럼,8
바란다,8
있으,8
파야지,8
절로,8
흐뭇해지는,8
소중함을,8
엔티알,8
애정으로,8
차이나고,8
인체,8
덴마크,8
종결,8
이렇게보니까,8
있었던거야,8
팔았다,8
이컾,8
은행,8
좋구,8
정병,8
제법,8
탄지우같은,8
흐어엉,8
전신,8
시끄럽냐,8
좆된,8
뼈해장국,8
사귈까,8
공부에,8
적용,8
흠터레스팅,8
져서,8
졸린,8
재팬,8
시도하는,8
흐름으로,8
라스가,8
마키린파나,8
딱인데,8
좆본,8
리사도,8
돌려주세요,8
백합쪽에서,8
시간도,8
마법이,8
바람직,8
조심,8
3시네,8
리사란,8
하루이스가,8
줜나,8
딱인듯,8
업로드날,8
공공재를,8
들킬뻔,8
종일,8
사귈수,8
와일드,8
볶음밥에,8
타에아리는,8
주모,8
우리반,8
좋죠,8
놈들만,8
나쁜여자,8
신고하는,8
죄악,8
에피는,8
와이리,8
하소연,8
주사,8
갓겜인데,8
주신,8
아가씨가12세등급,8
첨이네,8
지각,8
리사와,8
죠죠,8
주연,8
도는거,8
개좋았는데,8
짜기,8
캐치미,8
지능,8
줍줍,8
한국여고생,8
부스리스트,8
쓰잘데기,8
하게되네,8
포기하겠다,8
안보다가,8
하신다,8
삼각형,8
많았던거,8
짤라,8
피어스,8
느그보람같은거,8
이제봤지,8
키크면,8
넌씨눈,8
내공100,8
블본이,8
멀어지는,8
주딱이,8
노라씨,8
주딱아,8
집시,8
키스라도,8
지워,8
e북은,8
2332가,8
구질구질한,8
컨텐츠를,8
체위가,8
쩌러,8
캡쳐본,8
짓은,8
집중,8
외계인과,8
징짜,8
지쳐,8
지출,8
노량진,8
폰케이스,8
고수위,8
쓰러지는,8
화가난다,8
gl이나,8
핫산을,8
준비해놓고,8
소환사,8
사요츠구히나로,8
학습지,8
운명을,8
운명이,8
여고괴담2,8
진홍,8
폰겜은,8
노력이,8
겻이댜,8
활성화를,8
공부한다,8
순애만,8
가학심을,8
쩔지,8
공의경계,8
번역됐나,8
떡밥들,8
코로네,8
깨고싶다,8
공부할때,8
노력충,8
노력파,8
쪼아,8
쪽에,8
좁아서,8
1980년대,8
모션캡쳐,8
노근본이,8
때리는건,8
존재는,8
킹갓키미,8
쫙쫙,8
고스트,8
순애의,8
마크로스,8
자제하게,8
출간된,8
윾루윾리,8
좆망갤이네,8
한번씩은,8
슬퍼졌다,8
소설없음,8
수상한데,8
꾸금글,8
미셸인거,8
적고가자,8
6시간동안,8
노말겜,8
심각해,8
만족시키는,8
타츠키,8
차가,8
넘어감,8
좆년씹월,8
갔다와서,8
채고,8
백합스러운거아니냐,8
외톨이괴물,8
빌려서,8
찜닭,8
레드가,8
빌런은,8
힐링하고,8
챙겨,8
백합덕에게,8
16권,8
찾냐,8
수x수,8
찾다,8
17년,8
18년,8
힐링하는,8
아무데나,8
빵빵하게,8
존잼임,8
병신이다,8
허락된,8
34권,8
차면,8
무협이,8
도시락광년이,8
흡혈귀랑,8
천국,8
백합ver,8
하겠읍니다,8
1월1일,8
엔터프라이즈,8
책임지는,8
첫날,8
찾고싶다,8
첫눈,8
왕자쨩,8
c95,8
소설작가,8
노리코,8
찍을,8
저장해놓으니,8
찐인,8
존재함,8
채소,8
쥔공이,8
꾸금인,8
요새도,8
13살,8
18살,8
넘어선,8
채휘가,8
청건센세,8
줬는데,8
인지상정,8
좁은데,8
번역하고있는거,8
3d로,8
철벽,8
워터파크,8
올려줘요,8
채집,8
미카엘의,8
34살,8
옆집사는,8
20위,8
참치,8
배틀로얄,8
녀석이,8
노멀임,8
청소,8
채휘는,8
봄툰이나,8
동대문,8
모를수가,8
왠일로,8
불태울,8
계정에,8
역하렘,8
하기전에,8
체육,8
해보겠습니다,8
또라이같음,8
남편을,8
왜인지,8
30분까지만,8
심포기어도,8
얘네둘은,8
왕좌의,8
로리한테,8
총선,8
찾고있음,8
백일장도,8
고아원,8
괴롭혔으면,8
안먹으면,8
럽라를,8
4월은,8
럽라랑,8
m16,8
역할을,8
충격과,8
럽라로,8
사실이지,8
공식의,8
민들레는,8
좋으냐,8
신난다,8
바보라,8
정색하는,8
55화,8
그림잘그려서,8
99위,8
59화,8
사기당하고,8
충분,8
새벽이기도,8
스레드,8
좀전에,8
묻히는,8
출산,8
61화,8
오스트리아,8
만든걸까,8
쓰는법,8
67화,8
구체적으로,8
산다고,8
반대였다면,8
70화,8
74화,8
75화,8
배틀백갤에는,8
추움,8
레즈같냐,8
추정,8
순한맛이라,8
수정함,8
뭐하나,8
증후군에,8
99퍼,8
바보짓,8
암울하거나,8
칼날,8
찾아가는,8
자기위로하는,8
보빔이라구,8
4일째,8
치료,8
렞동이,8
뭐하면,8
고생하겠네,8
총수물그리는거,8
갤러미드라,8
취저,8
4일차,8
단탱콘,8
고오전,8
몇개가,8
5일차,8
맴버들이,8
몇개는,8
볼려는데,8
수지도,8
치세,8
몇개나,8
돌봐주는,8
될것같,8
짤보니까,8
6일차,8
칼빵,8
돌려야겠다,8
생긴것,8
개재밋네,8
마시써,8
개재밋다,8
치약,8
주말을,8
입고다녀,8
새끼덜,8
접근하는,8
치임,8
니토크리스,8
컾들,8
치직,8
걸판이,8
슬렌더,8
호감임,8
컬러,8
울브즈,8
하자면,8
한자는,8
왜짤려,8
와사비는,8
컴맹,8
고인물들아,8
대기실에서,8
빠르고,8
사두고,8
누가더,8
플4,8
장기휴재,8
고소할거다,8
안먹어봄,8
치트,8
못나가는방,8
뭘해도,8
수지의,8
시대극,8
욕심은,8
욕심이,8
아니던가,8
오래됐다,8
니코파나,8
하이틴,8
코박죽,8
타임슬립,8
대세는리즈,8
여아쟝들이라면,8
망상으로,8
넣는것도,8
우사기,8
확정이고만,8
무서운거시에요,8
너무힘들어,8
사이보그,8
콘좀,8
용서되는,8
은제나오냐,8
다녔는데,8
슬럼프,8
졸업할때,8
뭐먹을지,8
정석적인,8
이해못하겠더라,8
빨리가,8
소재인데,8
고정인,8
딸치는,8
사망하는,8
bd판매량,8
타기,8
너무힘들다,8
이부분이,8
크림,8
킨다,8
키도,8
돌려봐,8
한적한,8
유동도,8
할인함,8
외전만,8
쿰척,8
용서할,8
이것도친구라고,8
흥했는데,8
인터넷에선,8
알페스같은건,8
단편선,8
크앙,8
리젠율,8
우성이,8
하지메,8
보조배터리,8
빨리좀,8
누구의,8
일그러진,8
외전을,8
스트로베리쉐이크,8
제희쟝,8
잘쓰고싶다,8
놀려먹는,8
타자,8
킁킁,8
테러,8
테렌,8
킄킄,8
일본웹소설,8
슬리퍼,8
하즈키,8
연재한다,8
쇼코의,8
아야유카,8
다음웹툰에,8
필터링이,8
돌리게,8
마야의,8
분홍빛,8
친구집에,8
성캐일치,8
아카메가,8
잊고있는거아님,8
돌리니,8
lgbt갤도,8
공원에,8
안나올려나,8
말아라,8
복귀했는데,8
하루죙일,8
그거라니까,8
히나카오,8
좆좆트랩이,8
마셨습니다,8
취향저격이네,8
토익,8
안경과,8
가위치기vs양면딜도,8
학원가기시러,8
외전나오는거,8
쓰래기,8
국룰은,8
부질없고,8
백갤상황,8
안가지,8
해인이,8
숏컷혐오,8
2층침대는,8
여주보고,8
혼자하는,8
사랑만,8
준비가,8
애니하고,8
매력적이긴하지,8
발산역,8
뻐꾸기,8
최면을,8
4차원,8
싫어지네,8
머리만,8
쫌전에,8
도무지,8
따라하게된다,8
좆세계물,8
불후의,8
jk가,8
gl란,8
계속해서,8
백합으로만,8
악기가,8
총수캐,8
선후배vs가학,8
컴플렉스,8
최종병기,8
도박꾼,8
묘사하는,8
미완결,8
터졌을,8
싶다아,8
즐거움,8
됐다는,8
새드로,8
아보연이,8
판소,8
포토카드,8
향신료,8
라노벨들,8
티저,8
언수외가,8
생각없네,8
했었지,8
해줄래,8
